sweep_value,run,error_1,error_2,error_3
13219,6,0.40872253282775,0.08936772735119854,0.1464597170733298
13219,7,0.4181769495647307,0.10151087196773753,0.18359534475536554
13219,8,0.3757577194176611,0.15245870016936308,0.1954664131650637
13219,9,0.36117434017621497,0.1146466769136997,0.1594267084635545
13219,10,0.37521455626287037,0.10463577239292443,0.15553216592346827
13219,11,0.424897438381065,0.14013031417214472,0.19164778171695998
13219,12,0.4577925055420182,0.10773847654705994,0.1665087581988048
13219,13,0.39719972492155453,0.09046195971032381,0.1607824401205474
13219,14,0.4924416278989236,0.11847121782594343,0.21515770047158533
13219,15,0.5103386413266638,0.09425218817676664,0.18429517374600307
13219,16,0.5464302263063273,0.10972567325995036,0.20028961983089894
13219,17,0.49421855453812963,0.10203540871767008,0.18561153037368552
13219,18,0.31467026418337785,0.1080993747783468,0.15160970282334754
13219,19,0.4248904474026201,0.1081012989514766,0.17518850799432314
13219,20,0.4319119465798185,0.1233889562688845,0.20709506915296594
13219,21,0.5093570634085308,0.09247603254655605,0.16327981904007785
13219,22,0.46422953748213147,0.12020058519956248,0.14102314152326492
13219,23,0.3969125621258393,0.10222425817604447,0.1504383418362809
13219,24,0.40589477952327746,0.11602972263012495,0.19215369594183673
13219,25,0.4430375525050211,0.1561645757618903,0.22389802523461913
13219,26,0.48417621158648244,0.10563026673470499,0.20761764876643848
13219,27,0.5060797639395535,0.10910819079597688,0.1935692979456567
13219,28,0.3976008597074533,0.15154949441812698,0.21418238231494086
13219,29,0.35450482005399636,0.11525791161951073,0.167359156513658
13219,30,0.5871501896750323,0.12723005981044988,0.2405579832212545
13848,1,0.369039681660885,0.15218124404588299,0.1858018625015295
13848,2,0.4104490138441413,0.14842687359388948,0.19920652229116617
13848,3,0.4749088250012894,0.09817474776621242,0.17864760412958436
13848,4,0.3863964063110762,0.09168798360926764,0.14589156426853522
13848,5,0.37331686506298317,0.1101434897382995,0.1542391419295014
13848,6,0.6171122464516225,0.12451817136382608,0.25434792998223876
13848,7,0.4903586898280795,0.09276291944811844,0.1725920679169171
13848,8,0.6269039201044502,0.09952532864651167,0.22129286350993357
13848,9,0.33138588115999795,0.12073341368733799,0.1418486113222029
13848,10,0.3648189200813386,0.11653739532079516,0.14900424605406554
13848,11,0.4254290576950023,0.1254450509413892,0.1648337492488455
13848,12,0.6463990867568578,0.11595560038520701,0.2543715626284307
13848,13,0.43128665325671145,0.11157081458161047,0.13205774083986388
13848,14,0.3887051783797572,0.12932978164099262,0.16216937079604715
13848,15,0.4130575268991241,0.124599635678833,0.18196526477553251
13848,16,0.45884352004491885,0.09159488485386277,0.1475300370064932
13848,17,0.3353544671055,0.11738455891425562,0.13897545483016155
13848,18,0.4357469514704279,0.09889870458042961,0.1732740407614254
13848,19,0.6391440778023426,0.09642992550017074,0.22919829963164162
13848,20,0.36373266925800557,0.12338996706235286,0.16499014280326976
13848,21,0.35323668662021707,0.10595486634169837,0.16176503397830153
13848,22,0.3113511049235499,0.10948991483639342,0.14795018405691315
13848,23,0.40010593951037876,0.09156780776723211,0.15814095534580688
13848,24,0.4597000367822234,0.1217783890025003,0.1915151194014807
13848,25,0.4114391359446681,0.10799340774807474,0.19816782068919309
13848,26,0.4466643302760631,0.16182924675040025,0.20401085151485363
13848,27,0.4028213489458267,0.13393928859682708,0.19228292195918145
13848,28,0.5765338642741479,0.11517196683660838,0.22469071331857435
13848,29,0.3230939799746016,0.12786964181350222,0.12971224221128164
13848,30,0.5251982630223115,0.13834070588786027,0.18477911736166075
14508,1,0.5079928930959569,0.10329099258085099,0.18432386586474525
14508,2,0.4435608478053376,0.1289358121011379,0.19132954825198115
14508,3,0.49348366616029526,0.12737216875134302,0.20193599009446395
14508,4,0.3603315889824536,0.12665940151796448,0.17422799066265363
14508,5,0.4258206529533402,0.10091010832343274,0.14275768419782456
14508,6,0.5502822551668641,0.1232744159822198,0.23687856801901433
14508,7,0.410986558948205,0.11578790063542925,0.18764700160336228
14508,8,0.42850385059384677,0.10091379970664296,0.13065215957956608
14508,9,0.38912182586339195,0.11158796756294502,0.13830061532974136
14508,10,0.37633382501283696,0.16502895806786427,0.18925352298256565
14508,11,0.4131266631679771,0.12604070114963872,0.18823780411817786
14508,12,0.5196179407106931,0.11019810490893818,0.19305258823535787
14508,13,0.40849569466642965,0.08415615485503251,0.14306420542314424
14508,14,0.4448669735740746,0.09330206094086607,0.18488247519666817
14508,15,0.4335347534588194,0.10659511822461025,0.16006280378223647
14508,16,0.4176390208976865,0.10654172853982313,0.1487271039250665
14508,17,0.48351481249629763,0.11852829551985643,0.2015472397559757
14508,18,0.36067880364219196,0.11234392621832766,0.1499722374783861
14508,19,0.34256936944676436,0.12138845492059179,0.16004154004962654
14508,20,0.38653254506815765,0.16364673612499275,0.21868298245080867
14508,21,0.3818833697852592,0.1022884463144359,0.16150725063712246
14508,22,0.4318489550643953,0.1204142234619388,0.17918022676469803
14508,23,0.4025002877591535,0.09153914168849898,0.14590694692441192
14508,24,0.46582631866840435,0.1316792317774872,0.14476287438365285
14508,25,0.40273350642361067,0.11810265613642587,0.17482222695530045
14508,26,0.40816086151668174,0.09737170450585743,0.14939436900341266
14508,27,0.5598445424208672,0.09235481818029141,0.19061302806268404
14508,28,0.48604915474207583,0.12395775055364558,0.19778192645201276
14508,29,0.41515320504980735,0.12826118119710733,0.1850746304092539
14508,30,0.3892081975058464,0.12714692916614734,0.1856835400182961
15199,1,0.30878856066165206,0.12636142762040192,0.11484630359187538
15199,2,0.40722239402451726,0.08701643630091695,0.1527736173464493
15199,3,0.514021450730674,0.10388598420480978,0.21493652771321725
15199,4,0.38404887165910084,0.08834979321394437,0.13437430559774782
15199,5,0.5057518782583896,0.12087564539715168,0.22209529673040118
15199,6,0.42124832427620423,0.0948933561325084,0.1532486185220306
15199,7,0.45232275053646576,0.10842077659206564,0.15097020462556543
15199,8,0.35964274903908156,0.10260617793372105,0.14760060840372852
15199,9,0.5328290823760645,0.11773674216702093,0.2034195499832024
15199,10,0.36018958660121453,0.09346458898096091,0.14377909679730638
15199,11,0.4750188282623213,0.1227472614288083,0.21171462118694487
15199,12,0.38120033150120447,0.12650789266182064,0.18564200307627537
15199,13,0.6174727414418154,0.11956168772969349,0.25502418974690416
15199,14,0.4281206853300117,0.08514725632077147,0.1445036274307804
15199,15,0.46538810711816275,0.10575269157168317,0.1832561510878799
15199,16,0.38362239549900123,0.13697986420610592,0.18075340924577832
15199,17,0.4192598880147101,0.08644332256652157,0.15370923172823384
15199,18,0.4735180979757248,0.09156145936326009,0.17201025042516419
15199,19,0.3151249144075211,0.11152360095975186,0.14616959015150646
15199,20,0.36715085416740906,0.08847313028127264,0.1430156710615443
15199,21,0.5146493811204842,0.10312859528575256,0.18864623361492885
15199,22,0.3526129756721485,0.1333446164339043,0.17864703024331904
15199,23,0.4213088614809731,0.09691357852843009,0.1515820267547266
15199,24,0.5251137022682969,0.08050509538491435,0.18953159472008255
15199,25,0.4372041609013191,0.09676067279267954,0.15800025244035576
15199,26,0.44282950271606436,0.10769650455801585,0.15404643502194884
15199,27,0.3193527006865379,0.15604050690540167,0.1499633897034995
15199,28,0.36011562415111115,0.09683464324530104,0.13163662018552522
15199,29,0.37428310494755584,0.13496043527837642,0.19394943041615764
15199,30,0.44972789926113593,0.09563045351523808,0.19177658435074257
15922,1,0.4086114580269079,0.1276076861854752,0.19469121548323712
15922,2,0.3615979426684203,0.12719787854691786,0.1661115400899624
15922,3,0.5745135398737155,0.09751451593429156,0.20884926089777475
15922,4,0.38388710752689803,0.11523774386098877,0.13649603036291463
15922,5,0.36231705185420093,0.10906870103139518,0.13533795775236473
15922,6,0.606871021037782,0.10144520637865469,0.22532394454698132
15922,7,0.35545568692251195,0.09433510462462602,0.11478647583770829
15922,8,0.45721608479557924,0.08750117280640725,0.14904548281375965
15922,9,0.5124214791151797,0.10353235118158857,0.14704554294380467
15922,10,0.4120059092649085,0.1373338382229725,0.20143311511679204
15922,11,0.30057661008079173,0.13240911705394898,0.16759732631643773
15922,12,0.4736879116917992,0.10586227217106367,0.17672743733538632
15922,13,0.3125381370423352,0.14110759980211632,0.15751102407863748
15922,14,0.3240858980935481,0.1211485884924053,0.1545448158974449
15922,15,0.45562152177276094,0.09693739786890145,0.17776443347949042
15922,16,0.4226177634459607,0.11567796955480616,0.1271951824941491
15922,17,0.4003281178052096,0.10594853514524849,0.16985680879485837
15922,18,0.43263759405899715,0.12161668236671916,0.16233006509653175
15922,19,0.39558753580085343,0.09945667486921571,0.14311095079312983
15922,20,0.3644452501135541,0.12640010399493987,0.17022185421664335
15922,21,0.3770253292069298,0.09364744949285994,0.1649674119631486
15922,22,0.48954197133831084,0.13106271223066224,0.2095306229753599
15922,23,0.38768998675164146,0.11235616301102214,0.14798353852957316
15922,24,0.48708528051309913,0.11167461292730455,0.20833811745373895
15922,25,0.4237794854424174,0.13613845793970333,0.20854658567962994
15922,26,0.41188590310943307,0.0985529075839029,0.18027442730440954
15922,27,0.5461529426128505,0.07756456780286441,0.16926774039693165
15922,28,0.4710069758781774,0.10147176513043006,0.17644556278944995
15922,29,0.4260485575294748,0.0815456761459492,0.16380638040039866
15922,30,0.34365082886963316,0.09143038964118574,0.127885835878611
16681,1,0.4189704279734096,0.09862554519749947,0.17897627812158656
16681,2,0.44994668174999336,0.07742785522656521,0.13184427881821117
16681,3,0.5349709892674859,0.09465850726803686,0.16857843645632653
16681,4,0.38536434356094934,0.13332446798303493,0.16828327562917794
16681,5,0.41158333428219573,0.0957268270829125,0.17470840276314292
16681,6,0.39512698927825196,0.08064805745296005,0.11437820881578471
16681,7,0.387662899274504,0.09808388528043033,0.13278430686629383
16681,8,0.6095613833300644,0.08382497191257836,0.2042176561901878
16681,9,0.4343367580056324,0.11006633771701022,0.17291055726855162
16681,10,0.4219676664830671,0.12270327915002588,0.21399986365608722
16681,11,0.4271127935489182,0.13751009276776655,0.1837048275950339
16681,12,0.4364729327603968,0.1035784003313384,0.19237731179330253
16681,13,0.4394069019704596,0.09863058872055014,0.17587998256012377
16681,14,0.3473675485928706,0.11805442574432025,0.1371614421851964
16681,15,0.35819727312974176,0.10394321738642558,0.15575147261543787
16681,16,0.4741219854252655,0.09184082218901657,0.1643490583439288
16681,17,0.5536828073641592,0.09955856058961988,0.22147534619449108
16681,18,0.36518714756004766,0.10201010647846484,0.14940558904625673
16681,19,0.5151913423020539,0.0889354599613156,0.1889539603710394
16681,20,0.3688589578998648,0.09185482421389339,0.11061620077596668
16681,21,0.3306217543309404,0.09843059536259212,0.13184337976447466
16681,22,0.44537128650405255,0.11220037582655194,0.19922909641114434
16681,23,0.7386649150166328,0.08283869022462631,0.2635360866731217
16681,24,0.39015011630239643,0.09069725695214438,0.1300937091191591
16681,25,0.3623905807963784,0.09032816794155227,0.15978494432517398
16681,26,0.41862363923488377,0.11115186040966733,0.18864388740141932
16681,27,0.3584053126426731,0.10490474833623878,0.10439142236234593
16681,28,0.426603049596514,0.09419078620614352,0.15084187456691786
16681,29,0.3872810230744677,0.12075431387184452,0.12234734192512181
16681,30,0.4818793012511374,0.09761293846943993,0.16833156062052915
17475,1,0.38343325194915684,0.11557560907987996,0.18166526763287266
17475,2,0.5165737667706857,0.11752235461234882,0.1674950437666373
17475,3,0.3569487725310859,0.10178983832070986,0.13857794422557218
17475,4,0.5029552929945978,0.08678485782499107,0.18915111983191674
17475,5,0.376901273831669,0.08598295263900316,0.14095547726268723
17475,6,0.3801378985024109,0.08413939973509023,0.15773609781055106
17475,7,0.49379291097509476,0.10507040573392822,0.1765530902755749
17475,8,0.6276736838991746,0.08453833039158691,0.21284982339919248
17475,9,0.4671100680022471,0.09689610225774141,0.15850253265417386
17475,10,0.5045354940363355,0.09964683869290576,0.201299177623362
17475,11,0.3185605499060041,0.08757668125051478,0.11726953675201125
17475,12,0.44666527530919087,0.09187248347954596,0.1808966389478489
17475,13,0.34009228385853535,0.10282588958595294,0.12650816858285233
17475,14,0.5734931299304094,0.1036103471681112,0.22375000083832328
17475,15,0.35415493217677374,0.13323566010738144,0.1710170746695588
17475,16,0.4639861536420373,0.12773300105458582,0.21694785517711912
17475,17,0.45646013536786617,0.1086905831883246,0.1949105950619035
17475,18,0.5951596983670324,0.10072741768426095,0.2259652930489047
17475,19,0.4102151585264636,0.12085171813049539,0.17104662750597863
17475,20,0.6597356919816874,0.09741695099736375,0.21461522947079612
17475,21,0.34661872607429556,0.09085076651636408,0.1558016326088953
17475,22,0.43170721692951736,0.09092272167951822,0.16421436042466672
17475,23,0.4293278220852227,0.10256426587651395,0.15610772611997759
17475,24,0.3672872996086455,0.11057002350498511,0.16971553304286624
17475,25,0.46068336822604344,0.09355290181076645,0.1819590244220839
17475,26,0.3656214705055935,0.09087474709318509,0.14352119836461855
17475,27,0.4867884585203584,0.08350607754351792,0.16466128526881102
17475,28,0.36613534183495167,0.12112198766099479,0.17885039411113163
17475,29,0.5019624325239703,0.08691338879354166,0.17948077852203012
17475,30,0.5188418907975929,0.10344224074890045,0.1753849663123274
18307,1,0.535631837898519,0.09954350251641078,0.19363280647005487
18307,2,0.3813863805646371,0.10737748196465871,0.14502125632260063
18307,3,0.32742626208174075,0.12871151013980964,0.16501062567996458
18307,4,0.43089747295010367,0.12016886445612797,0.1731003623696029
18307,5,0.42052442572522863,0.0786169480055097,0.15206832825512565
18307,6,0.466419997638656,0.11204879641644137,0.20280613290179444
18307,7,0.4227683983626299,0.10148299395625822,0.1636998729721003
18307,8,0.4387414767567611,0.08848511394678756,0.16191983167721122
18307,9,0.5055714825201614,0.13028004880538904,0.17657568088729264
18307,10,0.42013404673184224,0.08882295934752123,0.1382944364494858
18307,11,0.611365456734515,0.11355691220867135,0.21541757616377386
18307,12,0.38191289391627153,0.12524114182230986,0.14748688188993261
18307,13,0.43671606980929606,0.10083200582439418,0.18486489570419318
18307,14,0.34395914059364047,0.08708914616440522,0.12232913459128913
18307,15,0.44405956708254524,0.11014661892192297,0.18896264209493197
18307,16,0.38225905129216103,0.10747125984257802,0.15753943309897803
18307,17,0.4146036490793922,0.12082876616607541,0.18574099256254936
18307,18,0.39858159275723476,0.1122253810881049,0.1456650620424848
18307,19,0.37576720819866394,0.09026782015051923,0.14572625761007213
18307,20,0.4699873198716757,0.12568761598128395,0.21735546107719692
18307,21,0.3019222791703956,0.13178369673577953,0.15439692882700443
18307,22,0.4646995852766638,0.08397265529101151,0.17764432645185307
18307,23,0.49902199611465714,0.08050012721763523,0.181331352410017
18307,24,0.3907019286076551,0.07452642858328767,0.12190591484227385
18307,25,0.3852276036501305,0.13901984670047052,0.18600645676466107
18307,26,0.4045826225706327,0.10224563175159684,0.14526556901257864
18307,27,0.4006186285265126,0.08312737601801924,0.15142129092717097
18307,28,0.566069563377734,0.0945050663398829,0.22059571656485188
18307,29,0.3652627037921289,0.1455085588266459,0.19180794717905134
18307,30,0.5925468685350131,0.09501008754858173,0.17020535689656507
19179,1,0.38171255805500737,0.08092923083160035,0.1390200328917507
19179,2,0.3510537444004075,0.07885416259617957,0.14129267948878785
19179,3,0.4237745056309361,0.10907457177790013,0.1455535244449104
19179,4,0.5069169870351083,0.0853744601297592,0.1691384473192308
19179,5,0.45669888730094854,0.09103985716836138,0.1724326030581814
19179,6,0.37108390573807043,0.09786966861365232,0.10728183116416262
19179,7,0.3511029574766244,0.09100169199154483,0.11572771571584427
19179,8,0.38640339687305125,0.11654779594044207,0.1681475369544348
19179,9,0.37610336709099146,0.10951413288744657,0.15420141239657367
19179,10,0.3989048696721501,0.0968670178244657,0.16396954228648797
19179,11,0.4182569715018921,0.0968200330703328,0.17309620575272433
19179,12,0.534868685125439,0.08472154899679461,0.16681186063192469
19179,13,0.41842245882766976,0.125726065888532,0.17633032904112264
19179,14,0.48685591127518874,0.08123726813110975,0.1416275788806846
19179,15,0.3447091741134153,0.11094224363787089,0.16947177257238588
19179,16,0.33965677936986616,0.0894087823862352,0.11559747651239932
